Ciprofloxacin,Klebsiella oxytoca,0,0,192,553,389,156,106,50,47,45,37,56,27,22,25,12,1,1,0,54,1719,0.125,
Ciprofloxacin,Klebsiella pneumoniae,0,4,227,767,1783,913,527,315,251,138,100,86,72,60,149,116,38,30,15,71,5591,0.125,
Ciprofloxacin,Moraxella catarrhalis,0,0,24,938,6812,2060,261,17,21,5,3,3,0,0,0,0,0,0,0,15,10144,0.125,
Ciprofloxacin,Morganella morganii,0,15,78,182,45,9,6,1,2,9,8,4,4,2,4,3,0,3,0,8,375,0.064,
Ciprofloxacin,Neisseria gonorrhoeae,3093,2012,871,311,150,73,101,158,206,261,568,683,711,366,980,46,6,39,0,24,10635,0.016,
Ciprofloxacin,Neisseria meningitidis,68,1408,409,5,0,5,6,4,0,0,0,0,0,0,0,0,0,0,0,16,1905,0.016,
Ciprofloxacin,Pasteurella multocida,0,7,58,129,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,214,0.03,0.008 - 0.06
Ciprofloxacin,Proteus mirabilis,0,1,53,309,1202,272,219,42,50,85,116,66,24,14,24,20,7,7,1,12,2512,0.064,
Ciprofloxacin,Pseudomonas aeruginosa,0,0,19,42,534,3044,9326,4531,3205,1852,1491,863,924,513,498,720,137,26,105,71,27836,0.5,
Ciprofloxacin,Salmonella enterica,0,0,75,806,1031,260,73,52,17,0,2,0,1,1,0,0,0,0,0,5,2318,0.064,
Ciprofloxacin,Serratia marcescens,0,0,6,8,67,221,302,57,52,85,82,49,25,7,8,7,2,0,0,6,978,0.25,
Ciprofloxacin,Staphylococcus aureus,0,0,3,16,121,785,5424,13558,14717,2982,869,265,1961,425,260,449,383,111,40,68,42369,1.0,
Ciprofloxacin,Staphylococcus aureus MRSA,0,0,0,0,0,0,1,4,14,3,1,0,6,12,23,76,185,81,0,5,406,1.0,
Ciprofloxacin,Staphylococcus aureus MSSA,0,0,0,0,0,0,10,83,292,146,9,5,3,4,6,6,10,4,0,5,578,1.0,
Ciprofloxacin,Staphylococcus coagulase negative,0,0,0,0,8,46,688,1357,514,143,126,152,245,24,60,53,92,18,21,7,3547,1.0,
Ciprofloxacin,Staphylococcus epidermidis,0,0,0,5,36,143,1228,2582,680,202,234,535,2831,73,149,256,58,15,0,8,9027,1.0,
Ciprofloxacin,Staphylococcus haemolyticus,0,0,3,0,1,19,142,214,58,12,28,13,285,117,17,34,26,96,0,7,1065,1.0,
Ciprofloxacin,Stenotrophomonas maltophilia,0,0,1,1,3,26,11,35,150,576,886,529,276,140,20,7,0,0,146,15,2807,16.0,
Ciprofloxacin,Streptococcus agalactiae,0,0,2,0,0,4,30,106,1559,1511,279,14,2,9,2,0,0,0,193,12,3711,2.0,
Ciprofloxacin,Streptococcus group G,0,0,0,1,1,0,5,116,475,172,25,3,1,0,1,1,0,0,0,6,801,2.0,
Ciprofloxacin,Streptococcus pneumoniae,0,0,8,13,26,32,129,1558,11160,42781,15822,1328,299,100,153,100,10,3,1,50,73523,4.0,
Ciprofloxacin,Streptococcus pyogenes,0,0,0,2,3,4,54,3710,6962,967,855,75,7,1,5,0,0,0,234,14,12879,1.0,
Cefaclor,Haemophilus influenzae,0,0,0,0,0,0,2,145,843,3648,9436,8396,3867,1481,497,138,18,1,0,15,28472,8.0,
Cefaclor,Streptococcus pneumoniae,0,0,0,2,11,258,770,939,271,133,45,6,22,46,40,27,11,0,0,6,2581,0.5,
Ampicillin-sulbactam_ratio,Proteus vulgaris,0,0,0,0,0,0,0,1,0,92,206,316,162,58,17,6,4,0,128,5,990,16.0,
Trimethoprim,Escherichia coli,0,0,0,0,0,85,292,1012,1956,866,146,53,21,214,471,0,2,6,205,14,5329,2.0,1 - 4
Trimethoprim,Haemophilus influenzae,3,3,13,35,309,1362,2851,2140,280,78,22,24,41,170,354,418,239,17,16,9,8375,0.5,0.5 - 1
Trimethoprim,Moraxella catarrhalis,0,0,0,0,0,0,0,0,0,9,12,128,587,1001,225,121,34,2,4,5,2123,64.0,32 - 64
Trimethoprim,Staphylococcus aureus,0,0,0,0,0,0,5,41,487,818,230,32,10,32,11,9,15,7,0,5,1697,2.0,0.5 - 2
Trimethoprim,Streptococcus pneumoniae,0,0,0,0,0,0,0,0,5,147,502,2336,1156,76,30,340,0,0,0,6,4592,16.0,8 - 32
Ampicillin,Campylobacter coli,0,0,0,0,0,0,0,5,24,83,202,341,247,37,58,93,10,0,0,8,1100,16.0,16 - 64
Ampicillin,Campylobacter jejuni,0,0,0,0,0,0,2,4,26,59,122,122,48,19,26,12,1,3,0,6,444,16.0,4 - 32
Ampicillin,Enterococcus faecalis,0,0,0,0,1,3,23,207,1018,5862,5703,619,114,34,49,7,2,1,0,26,13643,4.0,1 - 4
Ampicillin,Enterococcus faecium,0,0,0,0,0,0,10,138,251,605,675,423,163,167,3442,155,63,72,0,20,6164,8.0,4 - 16
Ampicillin,Escherichia coli,0,0,0,0,0,0,6,21,152,5308,30179,28801,4002,749,16843,11012,1527,6687,196,53,105483,8.0,4 - 16
Ampicillin,Haemophilus influenzae,0,0,0,2,19,159,2570,6965,12215,2773,1294,610,3178,433,686,437,19,17,270,21,31647,1.0,0.5 - 1
Ampicillin,Mannheimia haemolytica,0,0,0,1,3,44,101,134,7,2,1,1,29,1,0,14,0,0,0,8,338,0.5,
Ampicillin,Moraxella catarrhalis,2,13,141,93,38,76,138,112,96,210,298,195,394,375,407,153,29,1,1,6,2772,0.03,0.008 - 0.03
Ampicillin,Pasteurella multocida,0,0,0,0,0,11,88,307,25,4,2,0,7,1,0,0,0,0,1,12,446,0.5,0.25 - 0.5
Ampicillin,Proteus mirabilis,0,0,0,0,0,0,0,11,189,1564,1290,122,26,26,1075,148,10,69,0,7,4530,8.0,1 - 8
Ampicillin,Salmonella enterica,0,0,0,0,0,0,0,12,172,2752,1673,137,16,11,360,32,28,0,0,7,5193,4.0,1 - 4
Ampicillin,Streptococcus pneumoniae,0,16,169,391,97,37,18,12,17,10,28,9,4,1,0,0,0,0,0,5,809,0.06,0.008 - 0.25
Lincomycin,Staphylococcus pseudintermedius,0,0,0,0,0,0,1,7,96,112,8,8,5,179,0,0,0,0,0,7,416,2.0,0.500 - 2.000
Enrofloxacin,Escherichia coli,0,0,0,0,832,1994,153,20,26,11,1,1,1,0,0,0,0,0,0,11,3039,0.125,
Enrofloxacin,Mannheimia haemolytica,0,2,4,47,198,133,13,58,56,10,9,3,7,1,0,0,0,0,0,12,541,0.125,
Enrofloxacin,Pasteurella multocida,0,29,115,170,73,20,6,3,29,22,9,0,0,0,0,2,0,0,0,11,478,0.06,0.016 - 0.06
Enrofloxacin,Staphylococcus hyicus,0,0,0,0,2,13,95,14,1,5,6,0,0,0,0,0,0,0,0,5,136,0.25,0.125 - 0.250
Enrofloxacin,Staphylococcus pseudintermedius,0,0,0,0,12,53,216,27,17,19,130,0,0,0,0,0,0,0,0,9,474,0.5,0.125 - 0.500
Nalidixic acid,Campylobacter coli,0,0,0,0,0,0,1,1,2,25,125,1992,1878,460,115,262,607,263,36,48,5767,16.0,
Nalidixic acid,Campylobacter jejuni,0,0,0,0,0,1,1,2,40,406,1015,7483,2334,423,101,260,1907,444,418,52,14835,16.0,
Nalidixic acid,Escherichia coli,0,0,0,0,0,0,0,0,192,4751,23654,8395,441,124,151,1227,288,94,0,10,39317,8.0,
Nalidixic acid,Salmonella enterica,0,0,0,0,0,0,0,0,11,183,10718,26940,3314,260,40,211,220,202,1,10,42100,8.0,
Mupirocin,Staphylococcus aureus,0,0,0,4,14,478,4112,6074,1402,105,51,72,94,194,86,35,56,24,433,14,13234,1.0,
Azithromycin,Campylobacter coli,0,0,0,75,1289,4362,2577,547,52,20,5,1,1,1,0,11,862,123,2,28,9928,0.5,0.125 - 0.5
Azithromycin,Campylobacter jejuni,0,0,0,1988,9189,8838,3534,1125,174,54,12,13,10,1,4,6,213,15,21,31,25197,0.25,0.125 - 0.25
Azithromycin,Haemophilus influenzae,0,0,0,0,0,59,277,877,5441,15656,8887,1181,118,35,37,8,6,9,9,7,32600,4.0,1 - 8
Azithromycin,Neisseria gonorrhoeae,0,0,4,28,114,246,294,180,53,4,3,0,0,0,0,0,0,0,0,7,926,2.0,0.5 - 4
Azithromycin,Salmonella enterica,0,0,0,0,0,0,2,1,6,75,2810,7968,1630,106,19,0,0,0,0,6,12617,16.0,4 - 16
Azithromycin,Salmonella Typhi,0,0,0,0,0,0,0,0,0,0,9,29,89,35,3,1,0,0,0,5,166,32.0,4 - 64
Azithromycin,Streptococcus pneumoniae,0,2,380,218,1881,17696,27701,1821,236,267,672,2669,3053,2610,1654,571,5543,4094,0,7,71068,0.125,0.03 - 0.25
Azithromycin,Streptococcus pyogenes,0,0,0,4,295,2875,15606,3360,108,44,29,117,683,456,151,50,379,186,0,5,24343,0.25,0.03 - 1
Fosfomycin,Escherichia coli,0,0,0,0,0,0,0,4,224,596,217,47,18,19,15,7,17,23,0,6,1187,4.0,
Fosfomycin,Proteus mirabilis,0,0,0,0,0,0,6,15,89,188,200,199,242,100,78,88,89,34,0,7,1328,8.0,
Fosfomycin,Staphylococcus aureus,0,0,0,0,0,0,2,2,113,255,415,411,481,314,123,52,31,3,11,8,2213,32.0,
Ceftriaxone,Moraxella catarrhalis,0,1,513,819,367,194,376,1487,1186,348,44,1,2,0,0,0,0,0,0,5,5338,0.06,0.03 - 0.25
Ceftriaxone,Salmonella enterica,0,0,0,3,38,231,127,23,0,2,6,16,22,18,5,2,7,0,0,5,500,0.25,0.06 - 0.5
Cefixime,Escherichia coli,0,0,3,4,22,101,297,703,676,264,65,43,41,128,6,5,1,1,1,5,2361,2.0,
Cefixime,Haemophilus influenzae,0,0,98,1202,4408,1339,200,90,63,25,7,1,0,0,0,0,0,0,0,9,7433,0.125,
Tildipirosin,Mannheimia haemolytica,0,0,0,0,0,0,0,13,90,52,32,2,1,2,1,1,0,0,0,6,194,2.0,
Tildipirosin,Pasteurella multocida,0,0,0,0,0,0,0,3,54,101,75,22,3,1,0,4,0,0,0,7,263,4.0,1 - 8
Tildipirosin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,0,4,121,23,0,0,2,182,0,0,0,6,332,4.0,2.000 - 4.000
Teicoplanin,Enterococcus faecalis,0,0,0,0,11,138,840,1114,2007,1454,157,13,7,9,3,20,3,1,189,15,5966,2.0,0.25 - 2
Teicoplanin,Enterococcus faecium,0,0,0,0,0,13,340,1737,2605,1225,141,15,23,82,34,153,8,2,193,28,6571,2.0,0.5 - 2
Teicoplanin,Staphylococcus aureus,0,0,0,0,4,11,116,6686,27037,18135,3703,768,123,24,1,1,0,0,0,20,56609,2.0,1 - 4
Teicoplanin,Staphylococcus aureus MRSA,0,0,0,0,1,0,3,31,224,239,61,6,0,1,0,0,0,0,0,5,566,2.0,1 - 4
Teicoplanin,Staphylococcus epidermidis,0,0,0,0,0,0,67,445,850,1808,2577,2055,760,151,1,1,0,0,0,12,8715,16.0,8 - 32
Teicoplanin,Staphylococcus haemolyticus,0,0,0,0,0,0,11,33,64,231,346,294,170,62,2,1,0,0,0,9,1214,32.0,8 - 64
Teicoplanin,Streptococcus agalactiae,0,0,0,0,13,49,133,184,45,0,0,0,0,0,0,0,0,0,0,8,424,0.5,0.125 - 0.5
Teicoplanin,Streptococcus pneumoniae,0,0,0,11,8041,12508,1239,40,3,0,0,0,0,0,0,0,0,0,0,10,21842,0.25,0.06 - 0.25
Metronidazole,Clostridium difficile,0,0,0,2,96,485,1291,2595,2119,896,302,52,3,0,0,1,0,0,0,17,7842,2.0,
Metronidazole,Helicobacter pylori,0,0,0,93,136,218,500,597,1089,1786,1781,336,133,224,324,421,384,3024,122,11,11168,8.0,
Fusidic_acid,Staphylococcus aureus,0,0,0,101,1197,4480,7394,4148,1108,327,394,734,497,344,72,73,30,28,53,30,20980,0.5,
Fusidic_acid,Staphylococcus aureus MRSA,0,0,0,0,6,93,334,95,5,3,5,19,12,6,1,3,2,1,16,7,601,0.5,
Fusidic_acid,Staphylococcus aureus MSSA,0,0,0,0,3,69,609,655,164,23,24,48,47,78,23,2,0,1,4,8,1750,0.5,
Fusidic_acid,Staphylococcus coagulase negative,0,0,0,3,3,82,202,190,20,5,1,21,54,142,63,5,0,1,16,5,808,0.5,
Ceftobiprole,Enterobacter cloacae,0,0,0,5,237,757,286,97,41,44,60,120,86,105,37,93,21,0,0,9,1989,0.25,
Ceftobiprole,Escherichia coli,0,0,3,326,3050,1738,416,95,32,23,4,10,18,371,25,143,29,0,0,9,6283,0.25,
Ceftobiprole,Klebsiella aerogenes,0,0,0,33,80,383,36,13,5,6,3,5,4,53,0,0,0,0,0,9,621,0.125,
Ceftobiprole,Klebsiella pneumoniae,0,0,18,841,737,391,125,71,20,18,11,4,12,360,51,20,53,0,0,7,2732,0.25,
Ceftobiprole,Morganella morganii,0,0,0,86,126,41,6,0,1,1,0,0,0,6,0,3,0,0,0,5,270,0.125,
Ceftobiprole,Proteus mirabilis,0,0,2,201,1247,397,47,23,15,5,8,5,4,19,3,13,0,0,0,8,1989,0.125,
Ceftobiprole,Pseudomonas aeruginosa,0,0,0,1,4,6,4,45,256,1059,1292,950,834,555,98,168,0,0,0,17,5272,8.0,
Ceftobiprole,Serratia marcescens,0,0,1,1,55,879,384,129,84,50,15,18,10,52,3,30,0,0,0,10,1711,1.0,
Ceftobiprole,Staphylococcus aureus,0,0,0,1,0,95,313,10356,7881,5781,2262,119,1,3,0,0,0,0,0,10,26812,1.0,
Ceftobiprole,Staphylococcus aureus MRSA,0,0,0,0,1,9,14,106,4463,9138,2808,208,1,3,0,0,0,0,0,21,16751,1.0,
Ceftobiprole,Staphylococcus aureus MSSA,0,0,0,0,4,73,383,10181,5665,320,8,0,0,0,0,0,0,0,0,20,16634,1.0,
Ceftobiprole,Streptococcus pneumoniae,49,64,1023,2229,539,363,299,1025,1369,306,32,2,0,0,0,0,0,0,0,15,7300,0.032,
Amikacin,Acinetobacter baumannii,0,0,0,0,0,0,0,3,45,294,690,517,230,135,149,50,11,70,0,8,2194,8.0,2 - 16
Amikacin,Citrobacter freundii,0,0,0,0,0,0,0,1,28,371,617,139,38,26,19,4,0,1,0,6,1244,8.0,2 - 16
Amikacin,Enterobacter cloacae,0,0,0,0,0,2,9,70,425,2108,3095,475,177,202,93,13,0,2,4,15,6675,8.0,1 - 8
Amikacin,Escherichia coli,0,0,0,2,1,0,1,28,329,4723,15660,6316,1134,191,56,36,4,5,45,21,28531,8.0,4 - 8
Amikacin,Klebsiella aerogenes,0,0,0,1,0,0,0,4,25,426,1101,396,180,147,88,21,4,1,4,14,2398,8.0,4 - 16
Amikacin,Klebsiella oxytoca,0,0,0,0,0,1,1,6,65,1156,1454,385,69,41,28,13,4,0,1,17,3224,8.0,2 - 8
Amikacin,Klebsiella pneumoniae,0,0,0,0,0,0,0,14,373,5348,4478,566,386,612,104,21,6,25,77,15,12010,8.0,2 - 8
Amikacin,Proteus mirabilis,0,0,0,0,0,0,0,9,56,418,1453,1639,637,145,33,13,4,11,7,10,4425,16.0,4 - 32
Amikacin,Proteus vulgaris,0,0,0,0,0,0,0,8,35,118,109,46,14,1,3,4,0,0,0,6,338,8.0,2 - 16
Amikacin,Pseudomonas aeruginosa,0,0,0,0,0,0,0,92,318,917,5395,6232,2845,983,88,139,15,5,0,12,17029,16.0,4 - 32
Amikacin,Serratia marcescens,0,0,0,0,0,0,0,2,4,74,319,120,27,15,10,6,1,2,0,6,580,8.0,2 - 16
Amikacin,Staphylococcus aureus,0,0,2,0,1,0,0,37,101,349,1873,2666,943,322,83,64,3,2,0,18,6446,16.0,4 - 16
Avilamycin,Enterococcus faecalis,0,0,0,0,0,0,0,0,2,94,840,209,28,4,5,1,0,0,0,15,1183,8.0,
Avilamycin,Enterococcus faecium,0,0,0,0,0,0,0,0,14,166,1052,1545,467,51,16,79,453,0,0,26,3843,16.0,
Avilamycin,Enterococcus hirae,0,0,0,0,0,0,0,0,6,62,151,271,67,11,0,0,0,0,0,8,568,16.0,
Ceftaroline,Haemophilus influenzae,1,8,1420,423,185,68,26,15,5,0,0,0,0,0,0,0,0,0,0,5,2151,0.032,
Ceftaroline,Staphylococcus aureus,0,0,0,0,5,27,935,5637,3380,1542,474,3,6,0,0,0,0,0,0,5,12009,0.5,
Eravacycline,Enterococcus faecalis,0,0,5,8,373,863,108,3,4,0,0,0,0,0,0,0,0,0,0,5,1364,0.125,
Eravacycline,Enterococcus faecium,0,0,6,22,500,399,37,11,10,2,0,0,0,0,0,0,0,0,0,5,987,0.125,
Eravacycline,Klebsiella pneumoniae,0,0,0,0,0,5,148,830,505,148,88,27,7,0,0,0,0,0,0,6,1758,1.0,
Eravacycline,Proteus mirabilis,0,0,0,0,0,0,1,15,108,436,482,78,2,0,0,0,0,0,0,6,1122,4.0,
Eravacycline,Proteus vulgaris,0,0,0,0,0,0,3,30,156,228,12,1,0,0,0,0,0,0,0,5,430,2.0,
Eravacycline,Pseudomonas aeruginosa,0,0,0,2,1,1,2,4,13,39,62,464,677,215,45,0,1,0,0,5,1526,32.0,
Eravacycline,Serratia marcescens,0,0,0,0,0,0,1,7,118,553,283,37,8,0,0,0,0,0,0,6,1007,4.0,
Eravacycline,Staphylococcus aureus,0,0,7,19,523,1711,512,112,53,21,0,0,0,0,0,0,0,0,0,5,2958,0.25,
Eravacycline,Stenotrophomonas maltophilia,0,0,0,0,1,3,27,127,339,456,199,68,15,2,0,0,0,0,0,5,1237,4.0,
Gentamicin,Acinetobacter baumannii,0,0,0,0,0,6,21,226,607,451,150,79,48,80,38,73,36,107,7,22,1929,2.0,1 - 4
Gentamicin,Campylobacter coli,0,0,0,0,4,38,160,1550,4160,1911,175,4,2,1,5,99,0,0,0,50,8109,1.0,0.5 - 2
Gentamicin,Campylobacter jejuni,0,0,0,2,33,141,1688,6829,14541,2346,108,12,5,0,5,62,0,0,1,41,25773,1.0,0.5 - 2
Gentamicin,Citrobacter freundii,0,0,0,1,0,0,17,269,798,363,56,36,37,93,15,55,1,0,32,7,1773,2.0,1 - 4
Gentamicin,Enterobacter cloacae,1,0,1,3,26,125,324,1202,3647,1384,160,87,124,92,19,103,50,52,60,38,7460,2.0,0.25 - 2
Gentamicin,Enterococcus faecalis,0,0,0,0,0,2,2,7,18,37,73,156,880,1761,704,61,57,69,686,25,4513,64.0,32 - 128
Gentamicin,Enterococcus faecium,0,0,0,0,0,0,0,1,5,14,83,555,1147,575,93,13,11,46,320,24,2863,32.0,16 - 64
Gentamicin,Enterococcus hirae,0,0,0,0,0,0,0,0,1,4,50,98,234,151,28,0,0,0,2,8,568,32.0,4 - 32
Gentamicin,Escherichia coli,0,0,4,6,26,49,525,8521,32063,21068,4423,1213,1399,3728,6362,512,138,167,70,93,80274,2.0,1 - 2
Gentamicin,Klebsiella aerogenes,0,0,0,0,1,0,10,133,747,603,161,47,32,10,3,12,2,16,48,17,1825,2.0,1 - 4
Gentamicin,Klebsiella oxytoca,0,0,1,0,0,2,17,648,2113,910,167,56,36,31,9,34,8,9,83,26,4124,2.0,1 - 2
Gentamicin,Klebsiella pneumoniae,0,0,3,3,5,9,157,2016,6158,2164,302,223,259,266,150,186,160,168,93,42,12322,2.0,1 - 2
Gentamicin,Mannheimia haemolytica,0,0,0,0,0,0,2,4,6,123,315,57,2,0,3,28,1,0,0,12,541,4.0,
Gentamicin,Morganella morganii,0,0,0,0,0,2,19,239,518,287,60,26,11,25,19,26,7,6,97,10,1342,2.0,1 - 4
Gentamicin,Pasteurella multocida,0,0,0,0,0,2,4,4,28,114,243,201,8,6,60,43,4,0,0,13,717,8.0,2 - 8
Gentamicin,Proteus mirabilis,0,0,0,0,1,4,34,747,2220,2333,1006,243,123,216,52,136,22,16,127,18,7280,4.0,1 - 4
Gentamicin,Proteus vulgaris,0,0,0,0,0,0,16,174,318,194,44,16,5,13,3,5,3,2,130,5,923,2.0,0.5 - 4
Gentamicin,Pseudomonas aeruginosa,0,0,0,1,3,3,58,333,959,4452,8682,4317,1410,647,203,451,46,149,147,50,21861,8.0,
Gentamicin,Salmonella enterica,0,0,0,0,0,0,77,18588,14804,2687,300,75,283,882,1240,3,1,0,0,10,38940,2.0,0.5 - 2
Gentamicin,Serratia marcescens,0,0,0,0,0,2,17,124,819,403,56,22,32,46,54,19,8,50,156,7,1808,2.0,0.5 - 4
Gentamicin,Staphylococcus aureus,0,0,2,14,44,125,1491,11982,18694,8591,1618,549,400,622,856,118,278,123,287,52,45794,2.0,1 - 2
Gentamicin,Staphylococcus aureus MSSA,0,0,0,0,1,1,36,275,193,53,9,2,3,0,1,1,1,0,0,5,576,2.0,1 - 2
Gentamicin,Staphylococcus hyicus,0,0,0,0,1,22,73,36,2,0,1,1,0,0,0,0,0,0,0,5,136,0.5,0.125 - 1.000
Gentamicin,Staphylococcus pseudintermedius,0,0,0,1,1,88,193,34,3,0,25,129,0,0,0,0,0,0,0,9,474,0.25,0.125 - 0.500
Gentamicin,Streptococcus agalactiae,0,0,0,0,0,0,0,0,0,1,4,62,105,203,102,20,13,0,0,6,510,64.0,16 - 64
Gentamicin,Streptococcus dysgalactiae,0,0,0,0,0,0,0,1,1,9,56,77,0,0,0,0,0,0,0,5,144,4.0,2 - 8
Gentamicin,Streptococcus group G,0,0,0,1,1,0,1,0,3,17,62,75,58,10,1,0,0,0,0,5,229,16.0,2 - 64
Gentamicin,Streptococcus oralis,0,0,0,0,0,0,1,2,7,13,26,24,20,23,44,74,5,0,0,5,239,32.0,1 - 512
Gentamicin,Streptococcus pneumoniae,0,0,0,0,0,0,0,0,0,0,0,2,13,53,472,230,5,1,0,5,776,128.0,32 - 256
Gentamicin,Streptococcus pyogenes,0,0,0,0,1,2,2,5,15,38,161,660,1418,305,33,7,0,0,237,8,2884,32.0,8 - 32
Cefalexin,Mannheimia haemolytica,0,0,0,0,0,0,0,1,4,59,145,35,0,0,0,0,0,0,0,7,244,4.0,
Cefalexin,Pasteurella multocida,0,0,0,0,0,0,0,0,0,9,130,138,5,0,1,0,0,0,0,7,283,8.0,2 - 8
Cefalexin,Staphylococcus pseudintermedius,0,0,0,0,0,0,0,0,4,82,52,7,14,4,5,0,0,0,0,5,168,4.0,1.000 - 4.000
Tigecycline,Acinetobacter baumannii,0,0,119,59,223,2143,5086,5297,6730,7246,3144,902,156,5,2,2,0,0,0,12,31114,0.5,
Tigecycline,Acinetobacter lwoffii,0,0,26,59,296,648,844,529,267,108,43,20,4,0,0,0,0,0,0,17,2844,0.5,
Tigecycline,Citrobacter freundii,0,0,0,0,9,62,1136,1973,615,188,78,17,0,1,1,0,0,0,0,18,4080,1.0,
Tigecycline,Citrobacter koseri,0,0,0,2,10,198,2254,1036,221,29,8,0,2,0,0,0,0,0,0,15,3760,0.5,
Tigecycline,Enterobacter asburiae,0,0,0,2,1,7,39,528,898,190,61,12,0,0,0,0,0,0,0,16,1738,2.0,
Tigecycline,Enterobacter cloacae,0,0,28,26,45,166,1424,12950,31093,9602,4105,2187,650,27,12,5,0,0,0,35,62320,2.0,
Tigecycline,Enterococcus faecalis,0,0,0,1,104,501,275,137,6,0,0,0,0,0,0,0,0,0,0,8,1024,0.25,
Tigecycline,Enterococcus faecium,0,0,0,25,737,2376,2265,699,3,3,0,0,0,0,0,0,0,0,0,10,6108,0.25,
Tigecycline,Escherichia coli,0,0,190,170,725,17910,46735,30621,9804,2725,825,40,6,13,2,1,0,0,0,34,109767,0.5,
Tigecycline,Klebsiella aerogenes,0,0,4,10,12,74,1022,7418,7642,2162,996,552,105,5,1,0,0,0,0,31,20003,1.0,
Tigecycline,Klebsiella oxytoca,0,0,29,7,18,99,2201,9878,4188,1526,687,191,24,1,1,0,0,0,0,28,18850,1.0,
Tigecycline,Klebsiella pneumoniae,0,0,90,39,59,300,3130,21790,31110,13484,6081,2872,465,23,7,4,0,0,4,37,79458,2.0,
Tigecycline,Moraxella catarrhalis,0,0,0,1,59,682,592,52,0,0,0,0,0,0,0,0,0,0,0,5,1386,0.25,
Tigecycline,Morganella morganii,0,0,0,0,0,3,67,425,725,372,124,57,4,0,0,0,0,0,6,10,1783,4.0,
Tigecycline,Proteus mirabilis,0,0,0,0,0,0,16,180,417,1237,1586,892,171,3,0,0,0,0,9,18,4511,8.0,
Tigecycline,Proteus vulgaris,0,0,0,0,0,0,9,88,302,394,121,10,2,0,0,0,0,0,0,10,926,4.0,
Tigecycline,Providencia stuartii,0,0,0,0,2,1,3,45,150,272,195,89,9,0,0,0,0,0,1,9,767,8.0,
Tigecycline,Pseudomonas aeruginosa,0,0,0,0,0,0,0,1,5,7,13,47,136,290,116,27,5,3,0,6,650,64.0,
Tigecycline,Serratia liquefaciens,0,0,0,2,0,12,157,343,173,105,38,12,2,0,0,0,0,0,0,17,844,1.0,
Tigecycline,Serratia marcescens,0,0,44,23,19,31,240,1433,9691,15845,5403,1055,183,10,5,1,0,0,3,27,33986,4.0,
Tigecycline,Staphylococcus aureus,0,0,0,0,5,1132,2292,1024,44,6,7,0,0,0,0,0,0,0,0,14,4510,0.5,
Tigecycline,Staphylococcus epidermidis,0,0,0,0,0,15,105,65,59,6,1,0,0,0,0,0,0,0,0,8,251,1.0,
Tigecycline,Staphylococcus haemolyticus,0,0,0,1,0,6,23,48,46,5,2,0,0,0,0,0,0,0,0,5,131,1.0,
Tigecycline,Streptococcus pneumoniae,0,2,23,66,402,1495,164,4,1,0,0,0,0,0,0,0,0,0,0,5,2157,0.125,
Vancomycin,Clostridium difficile,0,0,0,2,4,2,38,463,4514,4293,456,51,9,2,1,0,0,0,0,13,9835,2.0,1 - 2
Vancomycin,Enterococcus faecalis,0,0,0,0,0,0,1,21,443,6453,6403,1127,31,11,152,4,22,34,8,34,14710,4.0,2 - 8
Vancomycin,Enterococcus faecium,0,0,0,0,0,0,1,52,1158,2712,442,72,36,21,1228,19,8,110,3,18,5862,4.0,1 - 4
Vancomycin,Listeria monocytogenes,0,0,0,0,0,0,0,1,41,317,26,0,0,0,0,0,0,0,0,4,385,-2.0,0.5 - 2
Vancomycin,Staphylococcus aureus,0,0,0,0,0,1,69,532,13667,68537,8597,223,6,0,1,1,1,0,0,37,91635,2.0,1 - 2
Vancomycin,Staphylococcus aureus MRSA,0,0,0,0,0,0,0,0,107,2158,331,1,0,0,0,0,0,0,0,5,2597,2.0,1 - 2
Vancomycin,Staphylococcus capitis,0,0,0,0,0,0,0,9,100,354,84,3,0,0,0,0,0,0,0,4,550,-4.0,1 - 4
Vancomycin,Staphylococcus epidermidis,0,0,0,0,0,0,3,27,402,5429,9006,359,4,1,0,0,0,0,0,15,15231,4.0,2 - 4
Vancomycin,Staphylococcus haemolyticus,0,0,0,0,0,0,0,11,178,1059,838,60,0,1,0,0,0,0,0,11,2147,4.0,2 - 4
Vancomycin,Staphylococcus hominis,0,0,0,0,0,0,0,10,151,749,245,8,0,0,0,0,0,0,0,5,1163,4.0,1 - 4
Vancomycin,Staphylococcus saprophyticus,0,0,0,0,0,0,0,0,45,233,96,5,0,0,0,0,0,0,0,4,379,-4.0,1 - 4
Vancomycin,Staphylococcus warneri,0,0,0,0,0,0,0,1,43,151,87,4,1,0,0,0,0,0,0,3,287,-4.0,1 - 8
Vancomycin,Streptococcus agalactiae,0,0,0,1,0,0,2,271,2503,205,5,1,0,0,0,0,0,0,0,10,2988,1.0,0.25 - 1
Vancomycin,Streptococcus pneumoniae,0,0,0,0,4,93,394,20132,29145,768,115,4,0,0,0,0,0,0,0,17,50655,1.0,0.5 - 1
Vancomycin,Streptococcus pyogenes,0,0,0,0,0,3,38,3455,7129,49,0,0,0,0,0,0,0,0,0,13,10674,1.0,0.25 - 1
Nitrofurantoin,Enterococcus faecium,0,0,0,0,0,0,0,0,0,0,0,1,15,40,331,754,781,263,0,13,2185,256.0,
